mechanism,missing_rate,repetition,method,term,estimate,std.error,conf.low,conf.high,true_estimate,bias,ci_width,ci_cover
MAR,0.2,3,knn,systolic_bp,-9.286171487066743e-5,0.002141612968689222,-0.004295468439080165,0.00410974500933883,0.0020175183065907756,-0.002110380021461443,0.008405213448418995,1
MAR,0.2,4,knn,(Intercept),4.018007876934824,0.2800146217029425,3.468519547693887,4.567496206175762,4.0349672958498015,-0.01695941891497732,1.0989766584818752,1
MAR,0.2,4,knn,age,0.016013455425557117,0.002380816215984102,0.011341446811168792,0.020685464039945443,0.01753512986073419,-0.001521674435177072,0.009344017228776652,1
MAR,0.2,4,knn,bmi,0.024802047930600802,0.005287155534032416,0.0144267673714502,0.0351773284897514,0.02897241650381511,-0.004170368573214307,0.0207505611183012,1
MAR,0.2,4,knn,income_ratio,-0.07479217421850112,0.02303385250435516,-0.11999278928505105,-0.029591559151951198,-0.05343704488580892,-0.0213551293326922,0.09040123013309986,1
MAR,0.2,4,knn,sexFemale,-0.022486825575768962,0.06911773372117043,-0.15812041425192364,0.1131467631003857,-0.09307566573776974,0.07058884016200077,0.2712671773523093,1
MAR,0.2,4,knn,smoking_statusYes,-0.07057901175670592,0.07138656904749595,-0.21066486269403636,0.06950683918062453,-0.022120133000263893,-0.048458878756442024,0.2801717018746609,1
MAR,0.2,4,knn,systolic_bp,0.004250241111829859,0.002144580714943308,4.181061341581617e-5,0.008458671610243901,0.0020175183065907756,0.0022327228052390832,0.008416860996828085,1
MAR,0.2,5,knn,(Intercept),3.9551989098724056,0.2705076301447982,3.424366681072303,4.486031138672509,4.0349672958498015,-0.07976838597739588,1.0616644576002057,1
MAR,0.2,5,knn,age,0.016208834734436624,0.0022597537988585754,0.011774393661755984,0.020643275807117265,0.01753512986073419,-0.0013262951262975643,0.00886888214536128,1
MAR,0.2,5,knn,bmi,0.03175937941474454,0.005021583756335426,0.02190524518549908,0.041613513643990005,0.02897241650381511,0.002786962910929433,0.019708268458490923,1
MAR,0.2,5,knn,income_ratio,-0.09259495286797159,0.022729119744900505,-0.1371975738232163,-0.047992331912726886,-0.05343704488580892,-0.03915790798216267,0.0892052419104894,1
MAR,0.2,5,knn,sexFemale,-0.1392894291497766,0.06945170505562141,-0.2755783884257441,-0.0030004698738090863,-0.09307566573776974,-0.046213763412006864,0.27257791855193503,1
MAR,0.2,5,knn,smoking_statusYes,-0.17286371266643014,0.07231984330611864,-0.31478097979901265,-0.030946445533847622,-0.022120133000263893,-0.15074357966616625,0.28383453426516503,0
MAR,0.2,5,knn,systolic_bp,0.004179704107892971,0.002055084488766484,1.468970519127406e-4,0.008212511163873202,0.0020175183065907756,0.0021621858013021952,0.00806561411196046,1
MAR,0.2,6,knn,(Intercept),4.118114412770409,0.27581493392661327,3.5768673653793774,4.659361460161441,4.0349672958498015,0.08314711692060772,1.0824940947820636,1
MAR,0.2,6,knn,age,0.016338471509965712,0.002310748639874515,0.011803960413015117,0.020872982606916307,0.01753512986073419,-0.0011966583507684765,0.00906902219390119,1
MAR,0.2,6,knn,bmi,0.021552713256885767,0.0051952691160865325,0.011357746546954733,0.0317476799668168,0.02897241650381511,-0.007419703246929341,0.020389933419862068,1
MAR,0.2,6,knn,income_ratio,-0.09651292665932344,0.022847730781395913,-0.141348304675171,-0.05167754864347588,-0.05343704488580892,-0.04307588177351452,0.08967075603169514,1
MAR,0.2,6,knn,sexFemale,-0.09606593856635906,0.06952170073320102,-0.23249225426926384,0.04036037713654572,-0.09307566573776974,-0.0029902728285893243,0.27285263140580956,1
MAR,0.2,6,knn,smoking_statusYes,-0.12012971642253012,0.07373162310066884,-0.2648173978850703,0.024557965040010066,-0.022120133000263893,-0.09800958342226623,0.28937536292508037,1
MAR,0.2,6,knn,systolic_bp,0.004826963396155904,0.00203499600598956,8.335770917455246e-4,0.008820349700566284,0.0020175183065907756,0.0028094450895651286,0.007986772608820759,1
MAR,0.2,7,knn,(Intercept),4.104499604864702,0.2895691852133491,3.536261822084408,4.672737387644996,4.0349672958498015,0.06953230901490048,1.1364755655605876,1
MAR,0.2,7,knn,age,0.015051770548766432,0.002399133755009616,0.010343816404627833,0.01975972469290503,0.01753512986073419,-0.0024833593119677564,0.009415908288277198,1
MAR,0.2,7,knn,bmi,0.020570771215372683,0.005353910639319678,0.010064493385259877,0.03107704904548549,0.02897241650381511,-0.008401645288442425,0.021012555660225612,1
MAR,0.2,7,knn,income_ratio,-0.06596088881789734,0.023096260244208612,-0.11128397007744542,-0.02063780755834927,-0.05343704488580892,-0.01252384393208842,0.09064616251909616,1
MAR,0.2,7,knn,sexFemale,-0.06244085649356987,0.06981227999909968,-0.19943739211699044,0.0745556791298507,-0.09307566573776974,0.030634809244199868,0.27399307124684114,1
MAR,0.2,7,knn,smoking_statusYes,-0.06698289984063777,0.07265086957361536,-0.20954975830368516,0.07558395862240963,-0.022120133000263893,-0.04486276684037387,0.2851337169260948,1
MAR,0.2,7,knn,systolic_bp,0.0048744962116472265,0.002220438852388803,5.172050539192065e-4,0.009231787369375247,0.0020175183065907756,0.002856977905056451,0.008714582315456042,1
MAR,0.2,8,knn,(Intercept),4.070011762160669,0.27155432586686745,3.53712554389371,4.6028979804276275,4.0349672958498015,0.03504446631086733,1.0657724365339174,1
MAR,0.2,8,knn,age,0.01569051419579589,0.002334355776067595,0.011109677497182033,0.020271350894409745,0.01753512986073419,-0.0018446156649382997,0.009161673397227711,1
MAR,0.2,8,knn,bmi,0.025532860947470388,0.005145047330811142,0.01543644725135928,0.035629274643581496,0.02897241650381511,-0.0034395555563447207,0.020192827392222217,1
MAR,0.2,8,knn,income_ratio,-0.07383099824552337,0.022937899643488892,-0.11884331965482554,-0.028818676836221205,-0.05343704488580892,-0.020393953359714452,0.09002464281860434,1
MAR,0.2,8,knn,sexFemale,-0.08726414550993329,0.06935091884264574,-0.22335532637189615,0.04882703535202958,-0.09307566573776974,0.005811520227836445,0.27218236172392574,1
MAR,0.2,8,knn,smoking_statusYes,-0.012086540060264418,0.07182551408831758,-0.15303375736354677,0.12886067724301795,-0.022120133000263893,0.010033592939999475,0.2818944346065647,1
MAR,0.2,8,knn,systolic_bp,0.0036931996206253236,0.0020154196385784575,-2.6177088479601264e-4,0.00764817012604666,0.0020175183065907756,0.001675681314034548,0.007909941010842672,1
MAR,0.3,1,knn,(Intercept),3.942337583040013,0.29841117764353853,3.3567486647437312,4.527926501336294,4.0349672958498015,-0.0926297128097886,1.171177836592563,1
MAR,0.3,1,knn,age,0.015787923915614357,0.0024794916183143094,0.010922279048826599,0.020653568782402116,0.01753512986073419,-0.0017472059451198313,0.009731289733575517,1
MAR,0.3,1,knn,bmi,0.024592600671520984,0.005417715838788642,0.01396111433536709,0.035224087007674876,0.02897241650381511,-0.004379815832294125,0.021262972672307784,1
MAR,0.3,1,knn,income_ratio,-0.038693962176471954,0.02430321595335442,-0.08638552002503871,0.0089975956720948,-0.05343704488580892,0.014743082709336969,0.09538311569713351,1
MAR,0.3,1,knn,sexFemale,-0.078556606846572,0.07035501658504627,-0.21661818478105482,0.05950497108791082,-0.09307566573776974,0.014519058891197742,0.27612315586896563,1
MAR,0.3,1,knn,smoking_statusYes,0.030559939019518853,0.07372092563629683,-0.11410675021129733,0.17522662825033503,-0.022120133000263893,0.052680072019782746,0.2893333784616324,1
MAR,0.3,1,knn,systolic_bp,0.0042146003303909305,0.0022163025691505312,-1.3457396775296265e-4,0.008563774628534825,0.0020175183065907756,0.002197082023800155,0.008698348596287788,1
MAR,0.3,2,knn,(Intercept),3.926846205974559,0.28329129391598734,3.370927879868221,4.482764532080897,4.0349672958498015,-0.1081210898752425,1.1118366522126761,1
MAR,0.3,2,knn,age,0.01960089675406967,0.002316405675378339,0.015055284540439709,0.024146508967699633,0.01753512986073419,0.002065766893335482,0.009091224427259924,1
MAR,0.3,2,knn,bmi,0.03810326272620538,0.005537685585670725,0.027236353056181342,0.04897017239622942,0.02897241650381511,0.009130846222390271,0.021733819340048074,1
MAR,0.3,2,knn,income_ratio,-0.09447058943783539,0.023060107483660303,-0.13972272611645292,-0.04921845275921785,-0.05343704488580892,-0.041033544552026464,0.09050427335723507,1
MAR,0.3,2,knn,sexFemale,-0.13648393173949674,0.06929524078036729,-0.27246585243057747,-5.020110484160178e-4,-0.09307566573776974,-0.04340826600172701,0.27196384138216145,1
MAR,0.3,2,knn,smoking_statusYes,-0.17145582168128376,0.0698676879421788,-0.3085610874055972,-0.03435055595697037,-0.022120133000263893,-0.14933568868101987,0.27421053144862684,0
MAR,0.3,2,knn,systolic_bp,0.0017593178593144777,0.0020825223123248516,-0.002327331970065955,0.005845967688694911,0.0020175183065907756,-2.582004472762979e-4,0.008173299658760865,1
MAR,0.3,3,knn,(Intercept),3.918970771935158,0.28656084535192333,3.3566364224619916,4.481305121408324,4.0349672958498015,-0.11599652391464366,1.1246686989463326,1
MAR,0.3,3,knn,age,0.01574221136918778,0.002331206805845259,0.011167554070691596,0.020316868667683965,0.01753512986073419,-0.0017929184915464087,0.00914931459699237,1
MAR,0.3,3,knn,bmi,0.0288516694463628,0.005371667957575055,0.018310545439001798,0.039392793453723804,0.02897241650381511,-1.2074705745230771e-4,0.021082248014722006,1
MAR,0.3,3,knn,income_ratio,-0.08548693231084785,0.02348864639492486,-0.13158001482626994,-0.03939384979542576,-0.05343704488580892,-0.03204988742503893,0.09218616503084417,1
MAR,0.3,3,knn,sexFemale,-0.13822172537175337,0.06938896889363433,-0.27438757397362956,-0.002055876769877174,-0.09307566573776974,-0.04514605963398363,0.2723316972037524,1
MAR,0.3,3,knn,smoking_statusYes,-0.13334676972676365,0.07148645052516064,-0.27362862366547414,0.006935084211946829,-0.022120133000263893,-0.11122663672649977,0.28056370787742096,1
MAR,0.3,3,knn,systolic_bp,0.005193356800168168,0.0021145113619542633,0.001043933072310683,0.009342780528025653,0.0020175183065907756,0.0031758384935773928,0.00829884745571497,1
MAR,0.3,4,knn,(Intercept),4.18553455228545,0.28808521993976355,3.6202088374317345,4.750860267139165,4.0349672958498015,0.1505672564356484,1.1306514297074308,1
MAR,0.3,4,knn,age,0.017508438874310753,0.002354961361375156,0.012887166684954222,0.022129711063667283,0.01753512986073419,-2.6690986423435342e-5,0.009242544378713061,1
MAR,0.3,4,knn,bmi,0.028089687610075555,0.005663540890353093,0.016975805047438113,0.039203570172713,0.02897241650381511,-8.827288937395539e-4,0.022227765125274884,1
MAR,0.3,4,knn,income_ratio,-0.08476925641584766,0.02329062450122022,-0.13047374951096324,-0.03906476332073207,-0.05343704488580892,-0.03133221153003874,0.09140898619023118,1
MAR,0.3,4,knn,sexFemale,-0.12247351971656077,0.0721234266561387,-0.2640053474882406,0.019058308055119086,-0.09307566573776974,-0.029397853978791036,0.2830636555433597,1
MAR,0.3,4,knn,smoking_statusYes,-0.14732215593536155,0.07570459826345201,-0.2958815167382102,0.0012372048674871294,-0.022120133000263893,-0.12520202293509766,0.29711872160569736,1
MAR,0.3,4,knn,systolic_bp,0.002603076627367065,0.002129500627789948,-0.0015757613738969583,0.006781914628631088,0.0020175183065907756,5.855583207762896e-4,0.008357676002528047,1
MAR,0.3,5,knn,(Intercept),3.898822190620884,0.3109952097491043,3.2885389233840057,4.509105457857762,4.0349672958498015,-0.13614510522891754,1.2205665344737566,1
MAR,0.3,5,knn,age,0.014394354139234273,0.0023735884671541203,0.009736528939999795,0.019052179338468752,0.01753512986073419,-0.0031407757214999155,0.009315650398468957,1
MAR,0.3,5,knn,bmi,0.023664180443272547,0.005485609193341635,0.012899463186058165,0.03442889770048693,0.02897241650381511,-0.0053082360605425614,0.021529434514428767,1
MAR,0.3,5,knn,income_ratio,-0.05891650826563612,0.02371524044029632,-0.10545424893015728,-0.012378767601114948,-0.05343704488580892,-0.005479463379827194,0.09307548132904234,1
MAR,0.3,5,knn,sexFemale,-0.11323076905823724,0.07004986647519833,-0.2506935338914317,0.024231995774957174,-0.09307566573776974,-0.020155103320467507,0.27492552966638883,1
MAR,0.3,5,knn,smoking_statusYes,-0.0632882228480554,0.07229195399649427,-0.2051507612309177,0.07857431553480691,-0.022120133000263893,-0.0411680898477915,0.2837250767657246,1
MAR,0.3,5,knn,systolic_bp,0.0061847788019670225,0.002306937425107124,0.0016577466645870936,0.010711810939346951,0.0020175183065907756,0.004167260495376247,0.009054064274759858,1
MAR,0.3,6,knn,(Intercept),4.30314478093773,0.29728535654349125,3.7197651242561705,4.88652443761929,4.0349672958498015,0.2681774850879286,1.1667593133631193,1
MAR,0.3,6,knn,age,0.015153997585908482,0.0024843948443004985,0.010278730844953381,0.020029264326863583,0.01753512986073419,-0.0023811322748257067,0.009750533481910201,1
MAR,0.3,6,knn,bmi,0.022742254741945387,0.005332093922970402,0.012278789072652542,0.03320572041123823,0.02897241650381511,-0.0062301617618697215,0.02092693133858569,1
MAR,0.3,6,knn,income_ratio,-0.06457584327206413,0.023854851057933852,-0.1113875496479592,-0.017764136896169055,-0.05343704488580892,-0.011138798386255207,0.09362341275179015,1
MAR,0.3,6,knn,sexFemale,-0.04828442599519769,0.07276117092630376,-0.1910677349622693,0.09449888297187392,-0.09307566573776974,0.04479123974257205,0.28556661793414323,1
MAR,0.3,6,knn,smoking_statusYes,-0.05219058738147636,0.07610096042216595,-0.20152775178272825,0.09714657701977553,-0.022120133000263893,-0.030070454381212468,0.2986743288025038,1
MAR,0.3,6,knn,systolic_bp,0.0027055649010984985,0.002250128792421856,-0.0017099884839546827,0.00712111828615168,0.0020175183065907756,6.880465945077229e-4,0.008831106770106362,1
MAR,0.3,7,knn,(Intercept),4.471657333728901,0.29590763515914686,3.890981256657002,5.0523334108008005,4.0349672958498015,0.43669003787909944,1.1613521541437986,1
MAR,0.3,7,knn,age,0.01753812199050301,0.0023619825685712087,0.012903071694174957,0.022173172286831064,0.01753512986073419,2.9921297688209614e-6,0.009270100592656106,1
MAR,0.3,7,knn,bmi,0.029757273713549387,0.005410770435206002,0.019139416730703254,0.04037513069639552,0.02897241650381511,7.848572097342785e-4,0.021235713965692266,1
MAR,0.3,7,knn,income_ratio,-0.06740182923896022,0.024059366953779922,-0.11461486857821351,-0.020188789899706933,-0.05343704488580892,-0.0139647843531513,0.09442607867850658,1
MAR,0.3,7,knn,sexFemale,-0.0735881438027619,0.07134491101845976,-0.21359224686337303,0.06641595925784925,-0.09307566573776974,0.019487521935007843,0.2800082061212223,1
MAR,0.3,7,knn,smoking_statusYes,-0.187321965731035,0.07480281031007369,-0.3341116976737267,-0.04053223378834328,-0.022120133000263893,-0.1652018327307711,0.2935794638853835,0
MAR,0.3,7,knn,systolic_bp,-5.609430952698e-4,0.00221908488076457,-0.004915577278868702,0.003793691088329102,0.0020175183065907756,-0.002578461401860576,0.008709268367197804,1
MAR,0.3,8,knn,(Intercept),3.6791692803038694,0.28491096072296856,3.120072591573885,4.238265969033853,4.0349672958498015,-0.35579801554593216,1.1181933774599684,1
MAR,0.3,8,knn,age,0.013574970928714288,0.0023315075760108896,0.008999723412125946,0.01815021844530263,0.01753512986073419,-0.003960158932019901,0.009150495033176685,1
MAR,0.3,8,knn,bmi,0.028942202933825018,0.005081702595525685,0.018970094149173642,0.038914311718476396,0.02897241650381511,-3.0213569990091005e-5,0.019944217569302754,1
MAR,0.3,8,knn,income_ratio,-0.0632569145655014,0.023804157342648465,-0.10996914183296358,-0.016544687298039214,-0.05343704488580892,-0.009819869679692471,0.09342445453492437,1
MAR,0.3,8,knn,sexFemale,-0.036799367440750706,0.07013184370293746,-0.17442300076585543,0.100824265884354,-0.09307566573776974,0.05627629829701903,0.27524726665020943,1
MAR,0.3,8,knn,smoking_statusYes,-0.07153322007157166,0.07210102415351247,-0.21302108616130777,0.06995464601816444,-0.022120133000263893,-0.04941308707130777,0.2829757321794722,1
MAR,0.3,8,knn,systolic_bp,0.006864535881478454,0.0022115194326936664,0.002524747799112257,0.011204323963844652,0.0020175183065907756,0.004847017574887679,0.008679576164732396,0
MCAR,0.1,1,knn,(Intercept),4.174557372021602,0.2590911202837943,3.6661283980627437,4.68298634598046,4.0349672958498015,0.13959007617180053,1.0168579479177162,1
MCAR,0.1,1,knn,age,0.015523941048552028,0.0022356092785692024,0.011136880116356359,0.019911001980747696,0.01753512986073419,-0.0020111888121821606,0.008774121864391337,1
MCAR,0.1,1,knn,bmi,0.02666190336511851,0.004729717553954902,0.017380514483714596,0.03594329224652242,0.02897241650381511,-0.0023105131386965995,0.018562777762807826,1
MCAR,0.1,1,knn,income_ratio,-0.08003574549571374,0.022465450541660305,-0.12412095364915679,-0.03595053734227068,-0.05343704488580892,-0.026598700609904817,0.0881704163068861,1
MCAR,0.1,1,knn,sexFemale,-0.10236069050293713,0.06834873580384221,-0.23648523162217272,0.03176385061629845,-0.09307566573776974,-0.00928502476516739,0.26824908223847116,1
MCAR,0.1,1,knn,smoking_statusYes,-0.12193102557251555,0.070154082318083,-0.25959829897400855,0.015736247828977465,-0.022120133000263893,-0.09981089257225165,0.275334546802986,1
MCAR,0.1,1,knn,systolic_bp,0.0030029495446272573,0.002009603859045408,-9.406083318412978e-4,0.006946507421095812,0.0020175183065907756,9.854312380364817e-4,0.00788711575293711,1
MCAR,0.1,2,knn,(Intercept),3.9838187235915554,0.2626006060366965,3.4685028897568477,4.499134557426263,4.0349672958498015,-0.051148572258246094,1.0306316676694154,1
MCAR,0.1,2,knn,age,0.01682008833377657,0.002175128136871377,0.012551712923429752,0.021088463744123386,0.01753512986073419,-7.150415269576195e-4,0.008536750820693634,1
MCAR,0.1,2,knn,bmi,0.028027013779146483,0.004607435592493266,0.01898558561940496,0.037068441938888,0.02897241650381511,-9.454027246686252e-4,0.018082856319483042,1
